9.595337756205486457e-01,2.034527191161243920e+00,1.137533880668953161e-04,4.874188569843170699e-03,-2.990624849871053037e-01,7.240629644007006739e-03,-1.064471211475758565e+02,-9.778848639226990258e+01,-9.432957091982608233e+01,-3.393432881003624857e+01,2.256771535707234655e+00
9.595337756205486457e-01,2.034527191161243920e+00,1.137533880668953161e-04,4.874188569843170699e-03,-2.990624849871053037e-01,7.240629644007006739e-03,-1.088500988828907623e+02,-1.016013211278522164e+02,-9.964112064909693345e+01,-2.856996100777415748e+01,6.381946981159996035e+00
9.595337756205486457e-01,2.034527191161243920e+00,1.137533880668953161e-04,4.874188569843170699e-03,-2.990624849871053037e-01,7.240629644007006739e-03,-1.120152111853436452e+02,-9.064329302377520037e+01,-9.012699550891296951e+01,-3.548159119311433329e+01,2.355895340340132815e+00
9.595337756205486457e-01,2.034527191161243920e+00,1.137533880668953161e-04,4.874188569843170699e-03,-2.990624849871053037e-01,7.240629644007006739e-03,-1.124153405870682008e+02,-8.738617292251329616e+01,-8.670097771625620453e+01,-3.822193696173737010e+01,1.773421974580336791e+00
9.595337756205486457e-01,2.034527191161243920e+00,1.137533880668953161e-04,4.874188569843170699e-03,-2.990624849871053037e-01,7.240629644007006739e-03,-1.105088762443794508e+02,-1.074105487807202337e+02,-1.056231332479714098e+02,-2.283431993075113553e+01,2.416067523985852716e+01
9.595337756205486457e-01,2.034527191161243920e+00,1.137533880668953161e-04,4.874188569843170699e-03,-2.990624849871053037e-01,7.240629644007006739e-03,-1.084144636104539927e+02,-1.044250314524107068e+02,-1.018691403062995846e+02,-2.663569247126253714e+01,8.950396000745115543e+00
9.595337756205486457e-01,2.034527191161243920e+00,1.137533880668953161e-04,4.874188569843170699e-03,-2.990624849871053037e-01,7.240629644007006739e-03,-1.147646830169242378e+02,-1.102647451100276186e+02,-1.100075189808430736e+02,-1.802881232120255461e+01,1.403372519922335826e+01
9.595337756205486457e-01,2.034527191161243920e+00,1.137533880668953161e-04,4.874188569843170699e-03,-2.990624849871053037e-01,7.240629644007006739e-03,-1.114343324874141103e+02,-1.012130758722201875e+02,-1.006211189468493217e+02,-2.693001626493748191e+01,7.670675066530364461e+00
9.595337756205486457e-01,2.034527191161243920e+00,1.137533880668953161e-04,4.874188569843170699e-03,-2.990624849871053037e-01,7.240629644007006739e-03,-1.101639295563307712e+02,-9.798656078581208817e+01,-9.691014802185242161e+01,-3.054409160928221212e+01,2.746480015656511675e+00
9.595337756205486457e-01,2.034527191161243920e+00,1.137533880668953161e-04,4.874188569843170699e-03,-2.990624849871053037e-01,7.240629644007006739e-03,-1.103701358739258325e+02,-1.040809468033241814e+02,-1.027435087670345553e+02,-2.544694738324899319e+01,1.119155373962152034e+01
9.595337756205486457e-01,2.034527191161243920e+00,1.137533880668953161e-04,4.874188569843170699e-03,-2.990624849871053037e-01,7.240629644007006739e-03,-1.073925507399775512e+02,-1.056048115889176415e+02,-1.021424622941413389e+02,-2.649408251888569765e+01,8.813498426163734578e+00
9.595337756205486457e-01,2.034527191161243920e+00,1.137533880668953161e-04,4.874188569843170699e-03,-2.990624849871053037e-01,7.240629644007006739e-03,-1.119039322189990315e+02,-1.000893942765529090e+02,-9.972491545158003134e+01,-2.749062206049377011e+01,3.736079428100842481e+00
9.595337756205486457e-01,2.034527191161243920e+00,1.137533880668953161e-04,4.874188569843170699e-03,-2.990624849871053037e-01,7.240629644007006739e-03,-1.056880244888184563e+02,-9.691976942827854202e+01,-9.283213014382445749e+01,-3.547887078331526567e+01,1.944121628073699481e+00
9.595337756205486457e-01,2.034527191161243920e+00,1.137533880668953161e-04,4.874188569843170699e-03,-2.990624849871053037e-01,7.240629644007006739e-03,-1.079149878485750094e+02,-9.018461262500092346e+01,-8.696445876895731431e+01,-4.010994425468934566e+01,1.638614138196246461e+00
9.595337756205486457e-01,2.034527191161243920e+00,1.137533880668953161e-04,4.874188569843170699e-03,-2.990624849871053037e-01,7.240629644007006739e-03,-1.095545990145485433e+02,-9.558042266955104083e+01,-9.414133821603320484e+01,-3.315642076778781444e+01,3.303153629433841942e+00
9.595337756205486457e-01,2.034527191161243920e+00,1.137533880668953161e-04,4.874188569843170699e-03,-2.990624849871053037e-01,7.240629644007006739e-03,-1.006784502812398046e+02,-9.706661490639001499e+01,-8.818141355784058533e+01,-4.065928720437889154e+01,1.507413259429682295e+00
9.595337756205486457e-01,2.034527191161243920e+00,1.137533880668953161e-04,4.874188569843170699e-03,-2.990624849871053037e-01,7.240629644007006739e-03,-1.118442406785334242e+02,-1.080902467331046211e+02,-1.069161515266983571e+02,-2.142289499863271729e+01,1.631181958167603696e+01
9.595337756205486457e-01,2.034527191161243920e+00,1.137533880668953161e-04,4.874188569843170699e-03,-2.990624849871053037e-01,7.240629644007006739e-03,-1.203002607321956958e+02,-7.141838503811116823e+01,-7.099781100966980318e+01,-4.657420021583114078e+01,7.005703925419176636e-01
9.595337756205486457e-01,2.034527191161243920e+00,1.137533880668953161e-04,4.874188569843170699e-03,-2.990624849871053037e-01,7.240629644007006739e-03,-1.217823063030743924e+02,-1.215007360755669197e+02,-1.213130221482486917e+02,-6.812113357061868157e+00,2.683841497290222478e+00
9.595337756205486457e-01,2.034527191161243920e+00,1.137533880668953161e-04,4.874188569843170699e-03,-2.990624849871053037e-01,7.240629644007006739e-03,-1.124389205663268569e+02,-1.104357873480564649e+02,-1.090639152717271259e+02,-1.936734485149635177e+01,2.701657292117905484e+01
9.595337756205486457e-01,2.034527191161243920e+00,1.137533880668953161e-04,4.874188569843170699e-03,-2.990624849871053037e-01,7.240629644007006739e-03,-1.106896793356635840e+02,-8.633701851186802401e+01,-8.437493400352056483e+01,-4.119859758772058456e+01,1.419711934691960442e+00
9.595337756205486457e-01,2.034527191161243920e+00,1.137533880668953161e-04,4.874188569843170699e-03,-2.990624849871053037e-01,7.240629644007006739e-03,-1.075469610782410115e+02,-9.638965274958174234e+01,-9.369175548774532558e+01,-3.422180864300713665e+01,2.998705433519969876e+00
9.595337756205486457e-01,2.034527191161243920e+00,1.137533880668953161e-04,4.874188569843170699e-03,-2.990624849871053037e-01,7.240629644007006739e-03,-1.106479228964042960e+02,-1.034769462946699008e+02,-1.023511183280063506e+02,-2.571500543708569353e+01,6.105091977580832108e+00
9.595337756205486457e-01,2.034527191161243920e+00,1.137533880668953161e-04,4.874188569843170699e-03,-2.990624849871053037e-01,7.240629644007006739e-03,-1.101688038441880764e+02,-9.194199346841045895e+01,-9.060500994266188002e+01,-3.596970182303894603e+01,2.366587343876810579e+00
9.595337756205486457e-01,2.034527191161243920e+00,1.137533880668953161e-04,4.874188569843170699e-03,-2.990624849871053037e-01,7.240629644007006739e-03,-1.146368402373129101e+02,-1.120926653358441030e+02,-1.114481882657769205e+02,-1.683850947242173746e+01,1.307104213331661313e+01
9.595337756205486457e-01,2.034527191161243920e+00,1.137533880668953161e-04,4.874188569843170699e-03,-2.990624849871053037e-01,7.240629644007006739e-03,-1.073449175737120669e+02,-9.695454692871068403e+01,-9.413448144564937081e+01,-3.388266620114215044e+01,2.147971251665306003e+00
9.595337756205486457e-01,2.034527191161243920e+00,1.137533880668953161e-04,4.874188569843170699e-03,-2.990624849871053037e-01,7.240629644007006739e-03,-1.101691785332594264e+02,-1.021658479599346094e+02,-1.009110435369382941e+02,-2.710031907519719141e+01,4.869202616383889293e+00
9.595337756205486457e-01,2.034527191161243920e+00,1.137533880668953161e-04,4.874188569843170699e-03,-2.990624849871053037e-01,7.240629644007006739e-03,-1.120991227556862100e+02,-1.070386668021159977e+02,-1.061723716561898669e+02,-2.201851340812913449e+01,1.241658785451003233e+01
9.595337756205486457e-01,2.034527191161243920e+00,1.137533880668953161e-04,4.874188569843170699e-03,-2.990624849871053037e-01,7.240629644007006739e-03,-1.126668975748118129e+02,-8.211992524896717782e+01,-8.038073425758969393e+01,-4.369024833066833224e+01,1.102294003863274696e+00
9.595337756205486457e-01,2.034527191161243920e+00,1.137533880668953161e-04,4.874188569843170699e-03,-2.990624849871053037e-01,7.240629644007006739e-03,-1.110251010639485116e+02,-1.085788336766371032e+02,-1.068433351333491572e+02,-2.162706790451169425e+01,1.972817251685007633e+01
9.595337756205486457e-01,2.034527191161243920e+00,1.137533880668953161e-04,4.874188569843170699e-03,-2.990624849871053037e-01,7.240629644007006739e-03,-1.096036414392110743e+02,-1.016565179345601564e+02,-1.001333387887338375e+02,-2.793855704352662528e+01,4.419477575857787777e+00
9.595337756205486457e-01,2.034527191161243920e+00,1.137533880668953161e-04,4.874188569843170699e-03,-2.990624849871053037e-01,7.240629644007006739e-03,-1.088084605362182486e+02,-1.009051615477545454e+02,-9.896922566933801590e+01,-2.917793087177922828e+01,3.832679192987198835e+00
9.595337756205486457e-01,2.034527191161243920e+00,1.137533880668953161e-04,4.874188569843170699e-03,-2.990624849871053037e-01,7.240629644007006739e-03,-1.125723589874909436e+02,-1.116115462825609228e+02,-1.099879243625441489e+02,-1.847454396380491204e+01,2.099485597075656074e+01
9.595337756205486457e-01,2.034527191161243920e+00,1.137533880668953161e-04,4.874188569843170699e-03,-2.990624849871053037e-01,7.240629644007006739e-03,-1.220234141129330396e+02,-6.977857733396491824e+01,-6.968752803017778774e+01,-4.613974742732244749e+01,6.742280924632685357e-01
9.595337756205486457e-01,2.034527191161243920e+00,1.137533880668953161e-04,4.874188569843170699e-03,-2.990624849871053037e-01,7.240629644007006739e-03,-1.135658668205762325e+02,-1.022962431959515754e+02,-1.022870007170647000e+02,-2.465742748647310023e+01,9.241581789298173533e+00
9.595337756205486457e-01,2.034527191161243920e+00,1.137533880668953161e-04,4.874188569843170699e-03,-2.990624849871053037e-01,7.240629644007006739e-03,-1.055326188657334825e+02,-1.018633692623622693e+02,-9.756580494469177722e+01,-3.108479077620895836e+01,3.601760243693794550e+00
9.595337756205486457e-01,2.034527191161243920e+00,1.137533880668953161e-04,4.874188569843170699e-03,-2.990624849871053037e-01,7.240629644007006739e-03,-1.105407869979118800e+02,-1.046756896246438231e+02,-1.033564399749773912e+02,-2.486576346689436434e+01,1.275129506584959849e+01
9.595337756205486457e-01,2.034527191161243920e+00,1.137533880668953161e-04,4.874188569843170699e-03,-2.990624849871053037e-01,7.240629644007006739e-03,-1.121824381370722961e+02,-8.822066425778527332e+01,-8.753216660218743073e+01,-3.762962679322723858e+01,1.889677155964667676e+00
9.595337756205486457e-01,2.034527191161243920e+00,1.137533880668953161e-04,4.874188569843170699e-03,-2.990624849871053037e-01,7.240629644007006739e-03,-1.249165352585649487e+02,-1.248265427481453287e+02,-1.247758832802518327e+02,-3.231173357068058305e+00,1.868618852698501254e+00
9.595337756205486457e-01,2.034527191161243920e+00,1.137533880668953161e-04,4.874188569843170699e-03,-2.990624849871053037e-01,7.240629644007006739e-03,-1.104531343261650846e+02,-9.176049823626316027e+01,-9.056857343574206709e+01,-3.587376377768912050e+01,2.373352669950261173e+00
9.595337756205486457e-01,2.034527191161243920e+00,1.137533880668953161e-04,4.874188569843170699e-03,-2.990624849871053037e-01,7.240629644007006739e-03,-1.023681425487893222e+02,-1.000888954498540500e+02,-9.317861713658830070e+01,-3.562744603215768535e+01,2.427550666598563556e+00
9.595337756205486457e-01,2.034527191161243920e+00,1.137533880668953161e-04,4.874188569843170699e-03,-2.990624849871053037e-01,7.240629644007006739e-03,-1.162581897590840043e+02,-1.113728707087507388e+02,-1.113672961478951606e+02,-1.641558867422761026e+01,8.871281238081909493e+00
9.595337756205486457e-01,2.034527191161243920e+00,1.137533880668953161e-04,4.874188569843170699e-03,-2.990624849871053037e-01,7.240629644007006739e-03,-1.037671953896903290e+02,-1.021851702946354266e+02,-9.641622221605409493e+01,-3.234982677611439073e+01,3.277558186732465018e+00
9.595337756205486457e-01,2.034527191161243920e+00,1.137533880668953161e-04,4.874188569843170699e-03,-2.990624849871053037e-01,7.240629644007006739e-03,-1.103237749641169501e+02,-1.066055498214038977e+02,-1.048650741260670003e+02,-2.356079240506863925e+01,1.877626301596875535e+01
9.595337756205486457e-01,2.034527191161243920e+00,1.137533880668953161e-04,4.874188569843170699e-03,-2.990624849871053037e-01,7.240629644007006739e-03,-1.117158498106319797e+02,-1.027590166290519136e+02,-1.021888129990033605e+02,-2.551498981276282052e+01,9.893570152865031275e+00
9.595337756205486457e-01,2.034527191161243920e+00,1.137533880668953161e-04,4.874188569843170699e-03,-2.990624849871053037e-01,7.240629644007006739e-03,-1.043658282238939989e+02,-9.757235273357319727e+01,-9.240266645748734220e+01,-3.613860977392661766e+01,2.408246707888519911e+00
9.595337756205486457e-01,2.034527191161243920e+00,1.137533880668953161e-04,4.874188569843170699e-03,-2.990624849871053037e-01,7.240629644007006739e-03,-1.150187637375717742e+02,-7.735565340238217402e+01,-7.556503664343433968e+01,-4.657148948625629004e+01,8.336890858511982749e-01
9.595337756205486457e-01,2.034527191161243920e+00,1.137533880668953161e-04,4.874188569843170699e-03,-2.990624849871053037e-01,7.240629644007006739e-03,-1.028340878020956382e+02,-9.937808143268664196e+01,-9.289585020342096300e+01,-3.586892295654440943e+01,2.402188713370785322e+00
9.595337756205486457e-01,2.034527191161243920e+00,1.137533880668953161e-04,4.874188569843170699e-03,-2.990624849871053037e-01,7.240629644007006739e-03,-1.128544963568704418e+02,-8.992447096913767268e+01,-8.967456113039187926e+01,-3.539777185884104682e+01,2.302180594385489165e+00
9.595337756205486457e-01,2.034527191161243920e+00,1.137533880668953161e-04,4.874188569843170699e-03,-2.990624849871053037e-01,7.240629644007006739e-03,-1.158863444105345479e+02,-1.135428399326702760e+02,-1.131190479349049838e+02,-1.511541956326515468e+01,9.261426711772147158e+00
9.595337756205486457e-01,2.034527191161243920e+00,1.137533880668953161e-04,4.874188569843170699e-03,-2.990624849871053037e-01,7.240629644007006739e-03,-1.089614019218599310e+02,-9.788918004221787328e+01,-9.614374779092678125e+01,-3.162056372226141221e+01,2.595890022229262684e+00
9.595337756205486457e-01,2.034527191161243920e+00,1.137533880668953161e-04,4.874188569843170699e-03,-2.990624849871053037e-01,7.240629644007006739e-03,-1.141147711727226692e+02,-1.055530871905271937e+02,-1.055293754131445638e+02,-2.184845465022455713e+01,1.350328697890185126e+01
9.595337756205486457e-01,2.034527191161243920e+00,1.137533880668953161e-04,4.874188569843170699e-03,-2.990624849871053037e-01,7.240629644007006739e-03,-1.124880007861289926e+02,-1.110383830709141222e+02,-1.095327746172476679e+02,-1.891994768041368147e+01,2.306842403096589678e+01
9.595337756205486457e-01,2.034527191161243920e+00,1.137533880668953161e-04,4.874188569843170699e-03,-2.990624849871053037e-01,7.240629644007006739e-03,-1.096969776145361806e+02,-9.949376525125207138e+01,-9.813938016750697102e+01,-2.964678883224858552e+01,3.275402413082245889e+00
9.595337756205486457e-01,2.034527191161243920e+00,1.137533880668953161e-04,4.874188569843170699e-03,-2.990624849871053037e-01,7.240629644007006739e-03,-1.068386127359516848e+02,-1.065376015255748001e+02,-1.024672695142410248e+02,-2.619592489877965491e+01,8.867887890224562142e+00
9.595337756205486457e-01,2.034527191161243920e+00,1.137533880668953161e-04,4.874188569843170699e-03,-2.990624849871053037e-01,7.240629644007006739e-03,-1.166856683562039478e+02,-1.144662940720524915e+02,-1.141600799318224517e+02,-1.403957481067637758e+01,7.623432190335676317e+00
9.595337756205486457e-01,2.034527191161243920e+00,1.137533880668953161e-04,4.874188569843170699e-03,-2.990624849871053037e-01,7.240629644007006739e-03,-1.147869206815295087e+02,-1.135957574845539995e+02,-1.126278064644643138e+02,-1.574256063763651525e+01,9.820554130514146607e+00
9.595337756205486457e-01,2.034527191161243920e+00,1.137533880668953161e-04,4.874188569843170699e-03,-2.990624849871053037e-01,7.240629644007006739e-03,-1.135854079701649368e+02,-1.034216052453079158e+02,-1.033887165412195372e+02,-2.377783224287428610e+01,5.967370137446208034e+00
9.595337756205486457e-01,2.034527191161243920e+00,1.137533880668953161e-04,4.874188569843170699e-03,-2.990624849871053037e-01,7.240629644007006739e-03,-1.222008347122486640e+02,-1.213369754239359821e+02,-1.213313465993985574e+02,-6.705008244020511654e+00,2.741677567423231654e+00
9.595337756205486457e-01,2.034527191161243920e+00,1.137533880668953161e-04,4.874188569843170699e-03,-2.990624849871053037e-01,7.240629644007006739e-03,-1.130210570028867352e+02,-9.128278375174157588e+01,-9.115596227117902117e+01,-3.403815642809889397e+01,2.638376050632159409e+00
9.595337756205486457e-01,2.034527191161243920e+00,1.137533880668953161e-04,4.874188569843170699e-03,-2.990624849871053037e-01,7.240629644007006739e-03,-1.049867101073921276e+02,-1.027823449339913822e+02,-9.795712090910060965e+01,-3.075821184041357270e+01,4.390157028803132633e+00
9.595337756205486457e-01,2.034527191161243920e+00,1.137533880668953161e-04,4.874188569843170699e-03,-2.990624849871053037e-01,7.240629644007006739e-03,-1.141558865050666043e+02,-7.929033392466115515e+01,-7.765379932056040957e+01,-4.523321951840635080e+01,9.414263620047957914e-01
9.595337756205486457e-01,2.034527191161243920e+00,1.137533880668953161e-04,4.874188569843170699e-03,-2.990624849871053037e-01,7.240629644007006739e-03,-1.109945971671932199e+02,-8.117828448980834821e+01,-7.734244412483705844e+01,-4.741711885616668098e+01,8.611051447362992883e-01
9.595337756205486457e-01,2.034527191161243920e+00,1.137533880668953161e-04,4.874188569843170699e-03,-2.990624849871053037e-01,7.240629644007006739e-03,-1.022003013037471959e+02,-9.523852318404492223e+01,-8.764495492811647637e+01,-4.100080611743516101e+01,1.503233529935329660e+00
9.595337756205486457e-01,2.034527191161243920e+00,1.137533880668953161e-04,4.874188569843170699e-03,-2.990624849871053037e-01,7.240629644007006739e-03,-1.143403740521384009e+02,-8.455855961415177546e+01,-8.432155269286940324e+01,-3.910249910659747741e+01,1.532633445463811306e+00
9.595337756205486457e-01,2.034527191161243920e+00,1.137533880668953161e-04,4.874188569843170699e-03,-2.990624849871053037e-01,7.240629644007006739e-03,-1.082203917981022556e+02,-1.066355155573078406e+02,-1.035390941808439891e+02,-2.507128035451847836e+01,1.197173456734504882e+01
9.595337756205486457e-01,2.034527191161243920e+00,1.137533880668953161e-04,4.874188569843170699e-03,-2.990624849871053037e-01,7.240629644007006739e-03,-1.130209561770383715e+02,-1.075493718680844921e+02,-1.070187319165164581e+02,-2.104326124970442535e+01,2.155420904258995307e+01
9.595337756205486457e-01,2.034527191161243920e+00,1.137533880668953161e-04,4.874188569843170699e-03,-2.990624849871053037e-01,7.240629644007006739e-03,-1.025792133328805562e+02,-9.979743957891388106e+01,-9.308365562172225793e+01,-3.570653984593059249e+01,2.200793803903255519e+00
9.595337756205486457e-01,2.034527191161243920e+00,1.137533880668953161e-04,4.874188569843170699e-03,-2.990624849871053037e-01,7.240629644007006739e-03,-1.029444273259992286e+02,-9.665760653988743911e+01,-9.008328057888283524e+01,-3.856125576769345997e+01,1.562129979131640756e+00
9.595337756205486457e-01,2.034527191161243920e+00,1.137533880668953161e-04,4.874188569843170699e-03,-2.990624849871053037e-01,7.240629644007006739e-03,-1.115786374731528667e+02,-9.896841479454162993e+01,-9.851303893457506433e+01,-2.863342277007535230e+01,5.694798173063904123e+00
9.595337756205486457e-01,2.034527191161243920e+00,1.137533880668953161e-04,4.874188569843170699e-03,-2.990624849871053037e-01,7.240629644007006739e-03,-1.132470433311796540e+02,-8.788576401047076558e+01,-8.761071317983027029e+01,-3.693726778754590612e+01,1.945960496401038409e+00
9.595337756205486457e-01,2.034527191161243920e+00,1.137533880668953161e-04,4.874188569843170699e-03,-2.990624849871053037e-01,7.240629644007006739e-03,-1.099811177933428468e+02,-9.791370397800933745e+01,-9.674306186895768178e+01,-3.075402425186716115e+01,4.464667525472734155e+00
9.595337756205486457e-01,2.034527191161243920e+00,1.137533880668953161e-04,4.874188569843170699e-03,-2.990624849871053037e-01,7.240629644007006739e-03,-1.213666725046339252e+02,-1.213307812001101240e+02,-1.210042460573731802e+02,-7.140360763302753710e+00,2.805062015205663783e+00
9.595337756205486457e-01,2.034527191161243920e+00,1.137533880668953161e-04,4.874188569843170699e-03,-2.990624849871053037e-01,7.240629644007006739e-03,-1.132113095949409001e+02,-1.096719435966727758e+02,-1.088751914708212070e+02,-1.940090146885670563e+01,1.853725613902868119e+01
9.595337756205486457e-01,2.034527191161243920e+00,1.137533880668953161e-04,4.874188569843170699e-03,-2.990624849871053037e-01,7.240629644007006739e-03,-1.087823847643032877e+02,-1.073489509134325317e+02,-1.044742026143011202e+02,-2.411853225463421779e+01,1.526905179170861082e+01
9.595337756205486457e-01,2.034527191161243920e+00,1.137533880668953161e-04,4.874188569843170699e-03,-2.990624849871053037e-01,7.240629644007006739e-03,-1.050141220098761039e+02,-9.333681395616211773e+01,-8.820222680555106365e+01,-3.990436244982323899e+01,1.691313635223068212e+00
9.595337756205486457e-01,2.034527191161243920e+00,1.137533880668953161e-04,4.874188569843170699e-03,-2.990624849871053037e-01,7.240629644007006739e-03,-1.032393952399935131e+02,-9.333817744882581735e+01,-8.638421434976481805e+01,-4.201044827210871091e+01,1.396654206858817249e+00
9.595337756205486457e-01,2.034527191161243920e+00,1.137533880668953161e-04,4.874188569843170699e-03,-2.990624849871053037e-01,7.240629644007006739e-03,-1.113381689020408913e+02,-8.425006882220870352e+01,-8.217916351436504385e+01,-4.282488089748737536e+01,1.220052642277083654e+00
9.595337756205486457e-01,2.034527191161243920e+00,1.137533880668953161e-04,4.874188569843170699e-03,-2.990624849871053037e-01,7.240629644007006739e-03,-1.230104024236386522e+02,-1.228251719230919292e+02,-1.227002732007986054e+02,-5.379445018037687376e+00,2.307678608112622154e+00
9.595337756205486457e-01,2.034527191161243920e+00,1.137533880668953161e-04,4.874188569843170699e-03,-2.990624849871053037e-01,7.240629644007006739e-03,-1.111891068883002873e+02,-1.015000654695960662e+02,-1.007872761186780224e+02,-2.687898926576730574e+01,7.880240248125716995e+00
9.595337756205486457e-01,2.034527191161243920e+00,1.137533880668953161e-04,4.874188569843170699e-03,-2.990624849871053037e-01,7.240629644007006739e-03,-1.088522156441668756e+02,-1.065905203043449205e+02,-1.039322282700545514e+02,-2.463633728910295417e+01,1.047522929305714001e+01
9.595337756205486457e-01,2.034527191161243920e+00,1.137533880668953161e-04,4.874188569843170699e-03,-2.990624849871053037e-01,7.240629644007006739e-03,-1.110214015846707127e+02,-9.638973861339611915e+01,-9.571805568947132770e+01,-3.121619938876197509e+01,4.036596369365351045e+00
9.595337756205486457e-01,2.034527191161243920e+00,1.137533880668953161e-04,4.874188569843170699e-03,-2.990624849871053037e-01,7.240629644007006739e-03,-1.030841976375060511e+02,-9.802411826420416219e+01,-9.171735838158463139e+01,-3.697974931864175829e+01,2.174710971977895646e+00
9.595337756205486457e-01,2.034527191161243920e+00,1.137533880668953161e-04,4.874188569843170699e-03,-2.990624849871053037e-01,7.240629644007006739e-03,-1.015739306756202325e+02,-9.455808408536996978e+01,-8.607678760465158518e+01,-4.259741065058035048e+01,1.308989484923484881e+00
9.595337756205486457e-01,2.034527191161243920e+00,1.137533880668953161e-04,4.874188569843170699e-03,-2.990624849871053037e-01,7.240629644007006739e-03,-1.099504763909706639e+02,-1.038737389353886869e+02,-1.023300368380349568e+02,-2.591465816352809881e+01,6.409272749435451111e+00
9.595337756205486457e-01,2.034527191161243920e+00,1.137533880668953161e-04,4.874188569843170699e-03,-2.990624849871053037e-01,7.240629644007006739e-03,-1.113608066717211784e+02,-8.732686429177995535e+01,-8.604399020016491306e+01,-3.937542541987104272e+01,1.643467076304518937e+00
9.595337756205486457e-01,2.034527191161243920e+00,1.137533880668953161e-04,4.874188569843170699e-03,-2.990624849871053037e-01,7.240629644007006739e-03,-1.104589645291509186e+02,-1.003877512070772013e+02,-9.939283266271118578e+01,-2.831604701321588280e+01,3.786572153244181393e+00
9.595337756205486457e-01,2.034527191161243920e+00,1.137533880668953161e-04,4.874188569843170699e-03,-2.990624849871053037e-01,7.240629644007006739e-03,-1.170695638676274513e+02,-1.143557766384383569e+02,-1.142061457970509792e+02,-1.390054572675042266e+01,7.451178269117519015e+00
