9.594495879922522175e-01,7.936427244917994544e-04,7.440517470331667500e-03,-2.788579877660208872e-01,6.297091125906867717e-03,-1.019616871784286047e+02,-8.795382272901899512e+01,-8.550584253955986469e+01,-3.378324753622340637e+01,1.505209536724415376e+00
9.594495879922522175e-01,7.936427244917994544e-04,7.440517470331667500e-03,-2.788579877660208872e-01,6.297091125906867717e-03,-1.010864909884545284e+02,-9.507733249141891463e+01,-9.220713405782463212e+01,-2.811610976015440500e+01,4.658680946821312396e+00
9.594495879922522175e-01,7.936427244917994544e-04,7.440517470331667500e-03,-2.788579877660208872e-01,6.297091125906867717e-03,-9.989836596974851091e+01,-9.688415391998312032e+01,-9.298289611972495550e+01,-2.758095746718831620e+01,4.885567351636632694e+00
9.594495879922522175e-01,7.936427244917994544e-04,7.440517470331667500e-03,-2.788579877660208872e-01,6.297091125906867717e-03,-1.012473421292056059e+02,-8.966885129690423639e+01,-8.686731740259169499e+01,-3.281571944509752825e+01,2.589030254127080877e+00
9.594495879922522175e-01,7.936427244917994544e-04,7.440517470331667500e-03,-2.788579877660208872e-01,6.297091125906867717e-03,-1.061186032808962523e+02,-9.055448859297038666e+01,-9.040175809678866869e+01,-2.792021450629685475e+01,2.321474095606314680e+00
9.594495879922522175e-01,7.936427244917994544e-04,7.440517470331667500e-03,-2.788579877660208872e-01,6.297091125906867717e-03,-1.072377991440913547e+02,-7.416754037067022409e+01,-7.190154385190405151e+01,-4.322833382996337548e+01,8.870030465424790789e-01
9.594495879922522175e-01,7.936427244917994544e-04,7.440517470331667500e-03,-2.788579877660208872e-01,6.297091125906867717e-03,-1.074030819279623330e+02,-1.069207080755577550e+02,-1.055715795336102332e+02,-1.507008649722690130e+01,1.396000981223900439e+01
9.594495879922522175e-01,7.936427244917994544e-04,7.440517470331667500e-03,-2.788579877660208872e-01,6.297091125906867717e-03,-1.166375301513642455e+02,-6.354313818591775487e+01,-6.345526920376597957e+01,-4.334208462311015353e+01,6.363009536495072282e-01
9.594495879922522175e-01,7.936427244917994544e-04,7.440517470331667500e-03,-2.788579877660208872e-01,6.297091125906867717e-03,-1.098796431212764588e+02,-1.071044096905704208e+02,-1.069095315267397410e+02,-1.349481930536290619e+01,9.932532472959568537e+00
9.594495879922522175e-01,7.936427244917994544e-04,7.440517470331667500e-03,-2.788579877660208872e-01,6.297091125906867717e-03,-1.079298936152417809e+02,-9.971716099338794947e+01,-9.971633620901064887e+01,-1.973688409568531910e+01,8.305702865343342012e+00
9.594495879922522175e-01,7.936427244917994544e-04,7.440517470331667500e-03,-2.788579877660208872e-01,6.297091125906867717e-03,-1.037179749762833723e+02,-9.969947074293436629e+01,-9.797573977616970353e+01,-2.246498789018158604e+01,1.335581458492316997e+01
9.594495879922522175e-01,7.936427244917994544e-04,7.440517470331667500e-03,-2.788579877660208872e-01,6.297091125906867717e-03,-1.101945508013371438e+02,-1.063514756721880445e+02,-1.063342825533987224e+02,-1.383894363177592091e+01,1.030316845563100969e+01
9.594495879922522175e-01,7.936427244917994544e-04,7.440517470331667500e-03,-2.788579877660208872e-01,6.297091125906867717e-03,-1.089818823322081016e+02,-1.054867679855197906e+02,-1.052582840665155288e+02,-1.507028469528240322e+01,1.125752956391493065e+01
9.594495879922522175e-01,7.936427244917994544e-04,7.440517470331667500e-03,-2.788579877660208872e-01,6.297091125906867717e-03,-1.020412347359230409e+02,-8.956029020906436244e+01,-8.731774824354539533e+01,-3.217411330533097669e+01,1.811472739508102503e+00
9.594495879922522175e-01,7.936427244917994544e-04,7.440517470331667500e-03,-2.788579877660208872e-01,6.297091125906867717e-03,-1.041741881689547569e+02,-7.891140414625165533e+01,-7.597556535514175380e+01,-4.126312402324217032e+01,1.107960770475933998e+00
9.594495879922522175e-01,7.936427244917994544e-04,7.440517470331667500e-03,-2.788579877660208872e-01,6.297091125906867717e-03,-1.059528091231709084e+02,-9.999514617635516345e+01,-9.938596210803669351e+01,-2.072981934807519266e+01,1.753719010693277269e+01
9.594495879922522175e-01,7.936427244917994544e-04,7.440517470331667500e-03,-2.788579877660208872e-01,6.297091125906867717e-03,-1.001218080728656759e+02,-8.893175026066724342e+01,-8.516277921996032774e+01,-3.465095067065757206e+01,2.133114523301748999e+00
9.594495879922522175e-01,7.936427244917994544e-04,7.440517470331667500e-03,-2.788579877660208872e-01,6.297091125906867717e-03,-1.043413037916854478e+02,-8.006097713530868987e+01,-7.771948843924450046e+01,-3.961897935758025113e+01,1.268348401793730984e+00
9.594495879922522175e-01,7.936427244917994544e-04,7.440517470331667500e-03,-2.788579877660208872e-01,6.297091125906867717e-03,-1.144777185511947977e+02,-6.745761404295791408e+01,-6.744830414463875456e+01,-4.159036100470220276e+01,7.826611820266946573e-01
9.594495879922522175e-01,7.936427244917994544e-04,7.440517470331667500e-03,-2.788579877660208872e-01,6.297091125906867717e-03,-1.049602770392180133e+02,-1.021156545896101164e+02,-1.006581453082309707e+02,-1.986266234111535312e+01,1.692143058531747002e+01
9.594495879922522175e-01,7.936427244917994544e-04,7.440517470331667500e-03,-2.788579877660208872e-01,6.297091125906867717e-03,-1.042843539882898369e+02,-1.034605307566123145e+02,-1.012573096793624501e+02,-1.937914282713395053e+01,2.828429492241003018e+01
9.594495879922522175e-01,7.936427244917994544e-04,7.440517470331667500e-03,-2.788579877660208872e-01,6.297091125906867717e-03,-1.019035296352809041e+02,-9.000658192581185801e+01,-8.769858104615472882e+01,-3.188592546361408253e+01,2.865908709800249810e+00
9.594495879922522175e-01,7.936427244917994544e-04,7.440517470331667500e-03,-2.788579877660208872e-01,6.297091125906867717e-03,-1.026384150918545259e+02,-9.910171720179941701e+01,-9.680842934806157984e+01,-2.369262614685748147e+01,9.989269973459812491e+00
9.594495879922522175e-01,7.936427244917994544e-04,7.440517470331667500e-03,-2.788579877660208872e-01,6.297091125906867717e-03,-9.711776558994412767e+01,-9.160029483403707218e+01,-8.543241938556191428e+01,-3.501579885574630424e+01,1.683515471357318605e+00
9.594495879922522175e-01,7.936427244917994544e-04,7.440517470331667500e-03,-2.788579877660208872e-01,6.297091125906867717e-03,-1.028140721025243067e+02,-1.001900726192572222e+02,-9.781536163085222313e+01,-2.274621035979590644e+01,1.231520194232000520e+01
9.594495879922522175e-01,7.936427244917994544e-04,7.440517470331667500e-03,-2.788579877660208872e-01,6.297091125906867717e-03,-1.010736625703680005e+02,-8.562645935904157568e+01,-8.207174004826889302e+01,-3.712324290206414190e+01,1.665414153367839267e+00
9.594495879922522175e-01,7.936427244917994544e-04,7.440517470331667500e-03,-2.788579877660208872e-01,6.297091125906867717e-03,-9.820984034129300255e+01,-8.812241896919839235e+01,-8.243945684774520544e+01,-3.759965127444051802e+01,1.595159740858249853e+00
9.594495879922522175e-01,7.936427244917994544e-04,7.440517470331667500e-03,-2.788579877660208872e-01,6.297091125906867717e-03,-1.078823963920047788e+02,-8.076210650555205461e+01,-8.062904792624425454e+01,-3.503653053605665235e+01,1.733182279174459106e+00
9.594495879922522175e-01,7.936427244917994544e-04,7.440517470331667500e-03,-2.788579877660208872e-01,6.297091125906867717e-03,-9.488773141214547024e+01,-9.421952348948435940e+01,-8.602613409970295777e+01,-3.461832851826785884e+01,1.967563815825609685e+00
9.594495879922522175e-01,7.936427244917994544e-04,7.440517470331667500e-03,-2.788579877660208872e-01,6.297091125906867717e-03,-9.964320821061532740e+01,-9.291575208970191113e+01,-8.903252085017186346e+01,-3.126802015949413871e+01,2.368118454282420515e+00
9.594495879922522175e-01,7.936427244917994544e-04,7.440517470331667500e-03,-2.788579877660208872e-01,6.297091125906867717e-03,-1.015592983273547105e+02,-9.602798986874536524e+01,-9.341185738278910833e+01,-2.694236946729698445e+01,4.087103257306931248e+00
9.594495879922522175e-01,7.936427244917994544e-04,7.440517470331667500e-03,-2.788579877660208872e-01,6.297091125906867717e-03,-1.035980203272517741e+02,-9.656677235684891514e+01,-9.516356027242443361e+01,-2.494375038632613339e+01,7.720328642634648908e+00
9.594495879922522175e-01,7.936427244917994544e-04,7.440517470331667500e-03,-2.788579877660208872e-01,6.297091125906867717e-03,-9.856366768088932417e+01,-9.197991490696794870e+01,-8.716948442020911614e+01,-3.317254294010427174e+01,1.959746167645861403e+00
9.594495879922522175e-01,7.936427244917994544e-04,7.440517470331667500e-03,-2.788579877660208872e-01,6.297091125906867717e-03,-1.052023274171885134e+02,-8.479903462191499841e+01,-8.400284455201604317e+01,-3.371184243423198268e+01,2.175961928637704101e+00
9.594495879922522175e-01,7.936427244917994544e-04,7.440517470331667500e-03,-2.788579877660208872e-01,6.297091125906867717e-03,-1.062354611036813452e+02,-7.903530444721516801e+01,-7.781819529217608533e+01,-3.851434077566526781e+01,1.334607809513061127e+00
9.594495879922522175e-01,7.936427244917994544e-04,7.440517470331667500e-03,-2.788579877660208872e-01,6.297091125906867717e-03,-1.031833450478461884e+02,-9.656633594001695542e+01,-9.492687367873409698e+01,-2.525296217659490949e+01,7.352941484483589640e+00
9.594495879922522175e-01,7.936427244917994544e-04,7.440517470331667500e-03,-2.788579877660208872e-01,6.297091125906867717e-03,-9.827584944201235828e+01,-9.584016193794471405e+01,-9.074334304382414018e+01,-2.985563541324242109e+01,3.146030330169192091e+00
9.594495879922522175e-01,7.936427244917994544e-04,7.440517470331667500e-03,-2.788579877660208872e-01,6.297091125906867717e-03,-1.049551987670934494e+02,-7.664297099965806126e+01,-7.337157103328453900e+01,-4.321681437588569707e+01,9.341783370025948940e-01
9.594495879922522175e-01,7.936427244917994544e-04,7.440517470331667500e-03,-2.788579877660208872e-01,6.297091125906867717e-03,-1.178955139461479149e+02,-1.178840737591472845e+02,-1.178078448575562049e+02,-2.839528825511552945e+00,2.074076207773587477e+00
9.594495879922522175e-01,7.936427244917994544e-04,7.440517470331667500e-03,-2.788579877660208872e-01,6.297091125906867717e-03,-1.083922413796804847e+02,-1.016049220965652040e+02,-1.015980928666407976e+02,-1.811080663953030268e+01,1.112323629292597538e+01
9.594495879922522175e-01,7.936427244917994544e-04,7.440517470331667500e-03,-2.788579877660208872e-01,6.297091125906867717e-03,-9.423326811897395316e+01,-9.336097182573075770e+01,-8.441651338466809307e+01,-3.622615188017649501e+01,1.682010656203931420e+00
9.594495879922522175e-01,7.936427244917994544e-04,7.440517470331667500e-03,-2.788579877660208872e-01,6.297091125906867717e-03,-1.156977093860372321e+02,-6.346997598829863563e+01,-6.278423737839239749e+01,-4.501011399840896843e+01,5.933795067975834447e-01
9.594495879922522175e-01,7.936427244917994544e-04,7.440517470331667500e-03,-2.788579877660208872e-01,6.297091125906867717e-03,-1.076208608626333074e+02,-7.695225969047632475e+01,-7.607103068213102404e+01,-3.921673732320093109e+01,1.207032589525986799e+00
9.594495879922522175e-01,7.936427244917994544e-04,7.440517470331667500e-03,-2.788579877660208872e-01,6.297091125906867717e-03,-1.137809583475029740e+02,-6.733319894729487487e+01,-6.706405751163852358e+01,-4.266776335836397038e+01,7.470145227236099084e-01
9.594495879922522175e-01,7.936427244917994544e-04,7.440517470331667500e-03,-2.788579877660208872e-01,6.297091125906867717e-03,-9.485996550428599505e+01,-9.075434797779369944e+01,-8.206262774825250972e+01,-3.848692384064788996e+01,1.414075496024111533e+00
9.594495879922522175e-01,7.936427244917994544e-04,7.440517470331667500e-03,-2.788579877660208872e-01,6.297091125906867717e-03,-1.067978674189490533e+02,-8.806081011258744695e+01,-8.802379569827708394e+01,-2.948934205547481824e+01,1.783579869318852484e+00
9.594495879922522175e-01,7.936427244917994544e-04,7.440517470331667500e-03,-2.788579877660208872e-01,6.297091125906867717e-03,-1.136903817142074047e+02,-6.552169847721648921e+01,-6.430428621564730918e+01,-4.543018049303916683e+01,6.221286664560674584e-01
9.594495879922522175e-01,7.936427244917994544e-04,7.440517470331667500e-03,-2.788579877660208872e-01,6.297091125906867717e-03,-1.121222891228735676e+02,-6.775219571858499990e+01,-6.647413508198283694e+01,-4.470943507383267956e+01,6.894095258878535359e-01
9.594495879922522175e-01,7.936427244917994544e-04,7.440517470331667500e-03,-2.788579877660208872e-01,6.297091125906867717e-03,-9.545253211996902110e+01,-9.411172054869821579e+01,-8.648475510850182957e+01,-3.415052001473275567e+01,1.994915150106755908e+00
9.594495879922522175e-01,7.936427244917994544e-04,7.440517470331667500e-03,-2.788579877660208872e-01,6.297091125906867717e-03,-1.061787748792522308e+02,-8.691721958364507827e+01,-8.668774603789636046e+01,-3.094108751700434468e+01,1.572251536723762388e+00
9.594495879922522175e-01,7.936427244917994544e-04,7.440517470331667500e-03,-2.788579877660208872e-01,6.297091125906867717e-03,-1.057251970333844326e+02,-7.540889822521286590e+01,-7.225733568800768580e+01,-4.380883001526273546e+01,8.789939546749043764e-01
9.594495879922522175e-01,7.936427244917994544e-04,7.440517470331667500e-03,-2.788579877660208872e-01,6.297091125906867717e-03,-9.780033855530977860e+01,-9.450844172200373805e+01,-8.907400865093144660e+01,-3.149144489901843258e+01,2.541449334856473730e+00
9.594495879922522175e-01,7.936427244917994544e-04,7.440517470331667500e-03,-2.788579877660208872e-01,6.297091125906867717e-03,-1.090380517503641329e+02,-1.061382206632629988e+02,-1.058167203349002250e+02,-1.460206963243823886e+01,1.245899621148330105e+01
9.594495879922522175e-01,7.936427244917994544e-04,7.440517470331667500e-03,-2.788579877660208872e-01,6.297091125906867717e-03,-1.080186359161803580e+02,-1.073453019602810485e+02,-1.062140275042744832e+02,-1.442127990057006137e+01,1.219547479574194071e+01
9.594495879922522175e-01,7.936427244917994544e-04,7.440517470331667500e-03,-2.788579877660208872e-01,6.297091125906867717e-03,-1.063933894560447015e+02,-9.612329905869334823e+01,-9.596395125852397712e+01,-2.333399619329019359e+01,4.813805279523974079e+00
9.594495879922522175e-01,7.936427244917994544e-04,7.440517470331667500e-03,-2.788579877660208872e-01,6.297091125906867717e-03,-9.885669028256707236e+01,-8.650400864960766967e+01,-8.105203883081370009e+01,-3.871517982741266195e+01,1.447168357183211684e+00
9.594495879922522175e-01,7.936427244917994544e-04,7.440517470331667500e-03,-2.788579877660208872e-01,6.297091125906867717e-03,-1.057979590136769161e+02,-8.352152568655722575e+01,-8.287168701034700291e+01,-3.436703893862886616e+01,1.995509380640451358e+00
9.594495879922522175e-01,7.936427244917994544e-04,7.440517470331667500e-03,-2.788579877660208872e-01,6.297091125906867717e-03,-1.107741963313363129e+02,-7.383548214002067311e+01,-7.375787395082727471e+01,-3.899460318459248498e+01,1.100321673901371922e+00
9.594495879922522175e-01,7.936427244917994544e-04,7.440517470331667500e-03,-2.788579877660208872e-01,6.297091125906867717e-03,-9.907888359366435793e+01,-9.415110709915093423e+01,-8.980369738556585446e+01,-3.065252942139843739e+01,2.669874395878834239e+00
9.594495879922522175e-01,7.936427244917994544e-04,7.440517470331667500e-03,-2.788579877660208872e-01,6.297091125906867717e-03,-1.028027297367817141e+02,-8.919151065274670032e+01,-8.742668685167549825e+01,-3.181940601263801938e+01,1.799865173442185551e+00
9.594495879922522175e-01,7.936427244917994544e-04,7.440517470331667500e-03,-2.788579877660208872e-01,6.297091125906867717e-03,-9.550568453817761849e+01,-8.897254613354310493e+01,-8.053287309987902631e+01,-3.987682537419932061e+01,1.275169929806514224e+00
9.594495879922522175e-01,7.936427244917994544e-04,7.440517470331667500e-03,-2.788579877660208872e-01,6.297091125906867717e-03,-1.095895412984015422e+02,-7.526164433895489481e+01,-7.500552079747130563e+01,-3.879702645508725567e+01,1.169132679564400146e+00
9.594495879922522175e-01,7.936427244917994544e-04,7.440517470331667500e-03,-2.788579877660208872e-01,6.297091125906867717e-03,-9.639121038740852043e+01,-8.717363512214750187e+01,-7.914501892196027200e+01,-4.104441788726541773e+01,1.171784188537117410e+00
9.594495879922522175e-01,7.936427244917994544e-04,7.440517470331667500e-03,-2.788579877660208872e-01,6.297091125906867717e-03,-1.082291885860358320e+02,-8.068750263770060371e+01,-8.063485728044116740e+01,-3.479236885024223369e+01,1.748982840896329716e+00
9.594495879922522175e-01,7.936427244917994544e-04,7.440517470331667500e-03,-2.788579877660208872e-01,6.297091125906867717e-03,-1.034256167736790815e+02,-1.008951691971818860e+02,-9.877097884736453182e+01,-2.179080258080325549e+01,1.144640764061480986e+01
9.594495879922522175e-01,7.936427244917994544e-04,7.440517470331667500e-03,-2.788579877660208872e-01,6.297091125906867717e-03,-9.653654850769726181e+01,-9.034288907225905518e+01,-8.340816307891051906e+01,-3.700547971194422558e+01,1.386055067812663077e+00
9.594495879922522175e-01,7.936427244917994544e-04,7.440517470331667500e-03,-2.788579877660208872e-01,6.297091125906867717e-03,-1.051105388430539023e+02,-9.921698894981054195e+01,-9.831648127254472058e+01,-2.185851591455572063e+01,1.441575439978362105e+01
9.594495879922522175e-01,7.936427244917994544e-04,7.440517470331667500e-03,-2.788579877660208872e-01,6.297091125906867717e-03,-9.953494497983275835e+01,-9.588826846184808517e+01,-9.180698990753525379e+01,-2.872532740264290751e+01,4.169478462792620910e+00
9.594495879922522175e-01,7.936427244917994544e-04,7.440517470331667500e-03,-2.788579877660208872e-01,6.297091125906867717e-03,-1.113767648498030667e+02,-7.186927720584884582e+01,-7.167248190218492709e+01,-4.042933338167281931e+01,9.625193365562635384e-01
9.594495879922522175e-01,7.936427244917994544e-04,7.440517470331667500e-03,-2.788579877660208872e-01,6.297091125906867717e-03,-9.763679539914051020e+01,-9.278644601710745121e+01,-8.719169261533060933e+01,-3.329096389681492241e+01,2.393812387839905131e+00
9.594495879922522175e-01,7.936427244917994544e-04,7.440517470331667500e-03,-2.788579877660208872e-01,6.297091125906867717e-03,-1.146696837830972129e+02,-6.444588490326476915e+01,-6.345354606140894305e+01,-4.535281578893397381e+01,6.034599420691859617e-01
9.594495879922522175e-01,7.936427244917994544e-04,7.440517470331667500e-03,-2.788579877660208872e-01,6.297091125906867717e-03,-1.067456667052142762e+02,-1.046805035957708157e+02,-1.036153647365550512e+02,-1.694485307067374080e+01,2.304767506315502246e+01
9.594495879922522175e-01,7.936427244917994544e-04,7.440517470331667500e-03,-2.788579877660208872e-01,6.297091125906867717e-03,-1.015941759302626366e+02,-8.902025211124643533e+01,-8.641710332972839126e+01,-3.310569390475497187e+01,1.664592944509995620e+00
9.594495879922522175e-01,7.936427244917994544e-04,7.440517470331667500e-03,-2.788579877660208872e-01,6.297091125906867717e-03,-1.007163397106082812e+02,-8.612363365593232345e+01,-8.236712380515892562e+01,-3.697797422947411405e+01,1.692304903817929196e+00
9.594495879922522175e-01,7.936427244917994544e-04,7.440517470331667500e-03,-2.788579877660208872e-01,6.297091125906867717e-03,-1.113123377092326081e+02,-7.033915204218838824e+01,-6.967777074864831377e+01,-4.235116695557109523e+01,8.368971768420655488e-01
9.594495879922522175e-01,7.936427244917994544e-04,7.440517470331667500e-03,-2.788579877660208872e-01,6.297091125906867717e-03,-1.067034647000656662e+02,-8.889691654464837711e+01,-8.885679211503904185e+01,-2.886283207213248758e+01,3.584570184984810837e+00
9.594495879922522175e-01,7.936427244917994544e-04,7.440517470331667500e-03,-2.788579877660208872e-01,6.297091125906867717e-03,-9.635201216011091674e+01,-9.043876575688527453e+01,-8.332801476740500846e+01,-3.710705838774267562e+01,1.633316947160809995e+00
